<<<<<<< HEAD
SubjectID,Species,Sex,Age_years,Weight_kg,SurgicalProcedure,SurgeryDuration_min,SurgeryComplexity,VetType,ExperienceYears,OperativeCare,Premed,Premed_Total_mg,InductionAgent,Induction_Total_mg,MaintenanceAgent,Maintenance_Rate_mgkg_hr,Intraop_Analgesia,Intraop_Analgesia_Total_mg,Postop_Antibiotic,Postop_Antibiotic_Total_mg,Postop_Antibiotic_Duration_days,Postop_Analgesia,Postop_Analgesia_Total_mg,Postop_Analgesia_Duration_hr,ReversalAgent,RareAdverseEventEver,FirstRareAdverseEventType
3626,Rhesus,Female,10.0,8.687359190726935,Abdominal,72.53538196173447,3.0,Resident,4.0,3.2657054557540817,Midazolam_Ketamine_IM,64.11741949317835,Alfaxalone_IV,9.948190605639418,Isoflurane,0.99595732849376,Buprenorphine,0.0903498858531066,Enrofloxacin,67.9115251329194,4.0,Carprofen,26.984383815254017,106.75812077813995,Atipamezole,False,
3627,Rhesus,Male,23.0,10.701055476279763,Orthopedic,143.93158094353763,3.0,Resident,4.0,3.6708940253560973,Medetomidine_Ketamine_IM,63.05109028895771,Ketamine_IV,46.03359518599669,Sevoflurane,0.896873002560933,Morphine,3.5025850015264077,Ampicillin,356.22557968004224,3.0,Local_Block,1.28301783112284,11.527351863812024,Atipamezole,False,
3628,Cynomolgus,Female,4.0,5.471377120978737,Abdominal,115.31945734519098,4.0,DACLAM,10.0,4.613286982927814,Medetomidine_Ketamine_IM,27.49631345304306,Propofol_IV,31.46294066974181,Isoflurane,1.0933110547742,Morphine,1.1748797555294488,Enrofloxacin,34.16372705573514,6.0,Morphine,2.0997065793766225,70.5793553479925,Atipamezole,False,
3629,Cynomolgus,Male,5.0,5.017553593391688,Orthopedic,139.03390969619036,4.0,BoardEligible,3.0,3.927470675459406,Ketamine_IM,31.27755708782582,Ketamine_IV,18.276154135877107,TIVA_Propofol,7.68991110220403,Hydromorphone,0.6531660558285098,Enrofloxacin,25.31231407707015,4.0,Morphine,1.3963203001947426,50.29753074640763,Atipamezole,False,
3630,Cynomolgus,Female,13.0,7.806845010692159,Orthopedic,165.2935501318384,5.0,Resident,4.0,4.296045287586978,Ketamine_IM,51.774071208903614,Propofol_IV,21.668497562704136,Desflurane,1.1289371853016585,Hydromorphone,0.8692960977752449,Enrofloxacin,72.8484972222826,4.0,Carprofen,24.06272693323067,107.93034212894841,Atipamezole,False,
3631,Cynomolgus,Female,6.0,5.071456091220898,Orthopedic,154.86596679218377,4.0,DACLAM,9.0,4.0951555333392795,Dexmedetomidine_Ketamine_IM,33.01955981445925,Alfaxalone_IV,5.666064665477834,Sevoflurane,1.2163635505925503,Fentanyl_bolus,0.02609196864514291,Cefotaxime,253.41873318763584,4.0,Buprenorphine,0.08564226297314785,62.40774103107359,Atipamezole,False,
3632,Rhesus,Male,13.0,9.347418404706017,Orthopedic,176.7368350052449,5.0,DACLAM,10.0,4.642383916250566,Dexmedetomidine_Ketamine_IM,65.17991354084106,Etomidate_IV,11.169562765227063,TIVA_Propofol,8.9242184970255,Fentanyl_bolus,0.0694915324478506,Cefazolin,218.90229619761115,2.0,Meloxicam,3.6535510234912976,95.56966124005339,Atipamezole,False,
3633,Rhesus,Male,20.0,10.121336514232382,Abdominal,127.24626887478696,5.0,Resident,4.0,2.781719846766845,Alfaxalone_IV,27.602051453478573,Alfaxalone_IV,18.92397147489337,Desflurane,1.1998559921226213,Buprenorphine,0.24956848186068048,Enrofloxacin,61.19174946652887,5.0,Meloxicam,3.7826022500970122,78.23519438809609,Atipamezole,False,
3634,Rhesus,Male,15.0,9.389356863524103,Orthopedic,158.42469535024836,4.0,DACLAM,8.0,4.1791373154645575,Dexmedetomidine_Ketamine_IM,58.32055844934303,Etomidate_IV,10.711994017155353,Isoflurane,1.1761467687850082,Hydromorphone,0.8413943021528669,Cefazolin,235.1349798947302,2.0,Buprenorphine,0.10139097569410316,45.04941901665322,Atipamezole,False,
3635,Rhesus,Male,11.0,8.960840570382874,Abdominal,117.96375030154213,3.0,Resident,3.0,2.8242059181791523,Dexmedetomidine_Ketamine_IM,57.1284400562977,Propofol_IV,15.311436258443814,Desflurane,1.1624292868583816,Hydromorphone,1.1018987814240817,Cefazolin,181.36268012163103,2.0,Local_Block,0.024268043673978043,46.62326982997791,Atipamezole,False,
3636,Rhesus,Female,11.0,9.94248184143026,Abdominal,139.90667868132564,4.0,Resident,2.0,2.7034993394536637,Alfaxalone_IV,19.925038008061975,Propofol_IV,32.33290596057284,Isoflurane,1.2281523490719475,Fentanyl_bolus,0.062416875317987494,Ampicillin,377.27920085935057,3.0,Meloxicam,4.108721948369914,33.666831652320184,Atipamezole,False,
3637,Marmoset,Female,3.0,0.6459565218561838,Abdominal,91.50291866216489,3.0,BoardEligible,4.0,3.150882206472149,Medetomidine_Ketamine_IM,4.666012119195397,Alfaxalone_IV,0.39235545212064893,Isoflurane,0.9179957719812056,Morphine,0.32114294517389985,Cefazolin,18.32158440382544,1.0,Buprenorphine,0.011046359542864499,52.480442526844136,Atipamezole,False,
3638,Rhesus,Male,19.0,10.5731168145505,Abdominal,97.97654232175307,4.0,Resident,2.0,1.834055773047512,Dexmedetomidine_Ketamine_IM,53.49418138395298,Etomidate_IV,8.07723146329402,TIVA_Propofol,7.246563027117585,Morphine,1.945153118453641,Enrofloxacin,103.0660537207818,3.0,Buprenorphine,0.27698997564442795,37.289507686490985,Atipamezole,False,
3639,Rhesus,Female,9.0,8.688165110363533,Cardiothoracic,86.38519869654931,5.0,BoardEligible,4.0,3.2087151032681316,Midazolam_Ketamine_IM,49.63408020324734,Ketamine_IV,26.61662972559163,TIVA_Propofol,11.691007348912166,Hydromorphone,0.5478158322506127,Ampicillin,255.94359676064678,4.0,Local_Block,1.917322898740139,31.99758870696872,Atipamezole,False,
3640,Rhesus,Female,11.0,9.465339849828629,Abdominal,165.6708897603623,3.0,BoardEligible,5.0,1.7734293391876343,Medetomidine_Ketamine_IM,66.16273010682443,Ketamine_IV,40.073042947943556,Isoflurane,0.977866252735299,Morphine,2.1157318093258413,Ampicillin,418.9745808832207,4.0,Local_Block,7.965567846235621,24.606097157762314,Atipamezole,False,
3641,Rhesus,Female,24.0,9.78567483252583,Orthopedic,149.33046594774814,4.0,BoardEligible,4.0,3.4104083763464605,Alfaxalone_IV,17.153386349527757,Propofol_IV,53.28949365646243,TIVA_Propofol,6.840697044098213,Morphine,2.360177196013891,Enrofloxacin,91.25296711698763,3.0,Carprofen,34.99327554182013,63.620141814251056,Atipamezole,False,
3642,Marmoset,Male,6.0,0.748395633318242,Abdominal,119.69043165411112,3.0,DACLAM,8.0,4.148870185326097,Alfaxalone_IV,0.945895554822424,Ketamine_IV,1.498418381951373,TIVA_Propofol,6.358492085191561,Fentanyl_bolus,0.0009148453729286485,Enrofloxacin,5.2098823209286556,6.0,Buprenorphine,0.01886866069705361,70.78932647652414,Atipamezole,False,
3643,Rhesus,Male,3.0,5.022857505905559,Abdominal,109.68962001708354,3.0,DACLAM,13.0,4.711406284636975,Alfaxalone_IV,12.953436984296053,Propofol_IV,17.436466168150474,TIVA_Propofol,11.69191531502881,Hydromorphone,0.26603540418987737,Ampicillin,195.7663997096549,3.0,Buprenorphine,0.1281337403540997,33.860382247239016,Atipamezole,False,
3644,Rhesus,Male,4.0,4.731652184938567,Neurosurgery,163.6622930844024,4.0,DACLAM,9.0,4.919064270542528,Alfaxalone_IV,10.839801509654581,Etomidate_IV,2.7692466982915116,Sevoflurane,1.019514125210424,Morphine,0.5457527797987001,Enrofloxacin,46.956337510903104,4.0,Local_Block,0.9239521407718492,22.17844648764631,Atipamezole,False,
3645,Cynomolgus,Female,18.0,7.9285546500707715,Abdominal,111.43150656379595,3.0,DACLAM,18.0,4.530129650755761,Medetomidine_Ketamine_IM,44.98798993857399,Ketamine_IV,34.393803792987036,Sevoflurane,1.1580199901889625,Fentanyl_bolus,0.07850610752508061,Ampicillin,311.71627632179525,4.0,Meloxicam,2.910455681038992,29.825157913764528,Atipamezole,False,
3646,Rhesus,Male,6.0,7.4583293407888025,Orthopedic,180.3229325239431,4.0,BoardEligible,4.0,3.1975280886809014,Ketamine_IM,39.100360153823516,Propofol_IV,24.11281757247653,Desflurane,1.0095834721841543,Fentanyl_bolus,0.031168623254552906,Cefazolin,157.66608601873014,1.0,Local_Block,0.3487766128956605,7.531415954615057,Atipamezole,True,Severe Infection
3647,Rhesus,Male,16.0,6.988129262122554,Orthopedic,138.82206116631588,5.0,BoardEligible,4.0,2.7647761291722324,Ketamine_IM,36.54010278043455,Alfaxalone_IV,9.947580754667035,Isoflurane,1.2331892806889257,Fentanyl_bolus,0.04517404055408,Ampicillin,214.3443568914419,4.0,Local_Block,5.722480111368611,37.798684439060196,Atipamezole,False,
3648,Rhesus,Male,6.0,6.536279227705183,Abdominal,104.47943853878354,3.0,Resident,3.0,2.206068178318834,Dexmedetomidine_Ketamine_IM,43.84564330342704,Ketamine_IV,26.010501125715884,Desflurane,0.8521876398181099,Fentanyl_bolus,0.037124465379728,Enrofloxacin,47.00798453123642,4.0,Meloxicam,2.3094636370849435,96.70855509436775,Atipamezole,False,
3649,Cynomolgus,Female,7.0,6.112456416028614,Cardiothoracic,182.87109224837317,4.0,Resident,3.0,2.8672327611904764,Alfaxalone_IV,14.122493311434951,Propofol_IV,18.554039568643276,TIVA_Propofol,7.025664331506293,Buprenorphine,0.06488650989591103,Cefazolin,138.44452437430203,1.0,Buprenorphine,0.18240820616671843,62.19982402288987,Atipamezole,False,
3650,Marmoset,Male,1.0,0.462350300050449,Orthopedic,148.38221137524167,5.0,DACLAM,18.0,3.7434460265030243,Ketamine_IM,2.5460856486818546,Alfaxalone_IV,0.30880385162705337,TIVA_Propofol,11.483933227739321,Morphine,0.1590641979750193,Ampicillin,21.688078776837294,3.0,Carprofen,1.4820850126630891,46.599459118445424,Atipamezole,False,
3651,Cynomolgus,Male,11.0,6.982119233894908,Abdominal,139.5708735981526,5.0,Resident,3.0,3.469759321373756,Midazolam_Ketamine_IM,54.990340738329614,Alfaxalone_IV,9.8898317196667,Isoflurane,1.2440346717864506,Fentanyl_bolus,0.015595974582949049,Cefazolin,199.45302123533807,1.0,Meloxicam,3.346786835019733,24.56891220253818,Atipamezole,False,
3652,Rhesus,Male,4.0,6.111815371339898,Abdominal,99.98911987218275,4.0,DACLAM,7.0,3.8367227658579965,Dexmedetomidine_Ketamine_IM,36.29094874800443,Propofol_IV,35.74672458501049,Sevoflurane,0.8380122358928845,Hydromorphone,1.0209086635888411,Enrofloxacin,32.57069536399405,3.0,Carprofen,22.13701006532901,91.73163871318076,Atipamezole,False,
3653,Cynomolgus,Male,19.0,6.981974217504021,Abdominal,114.00197990348006,3.0,BoardEligible,6.0,3.250527945166241,Ketamine_IM,45.20811153026236,Propofol_IV,41.56855379450572,Isoflurane,1.3898821120575073,Buprenorphine,0.10000743538070446,Cefotaxime,199.05513485771215,4.0,Meloxicam,1.9774214546011946,67.31960291288713,Atipamezole,False,
3654,Rhesus,Female,10.0,7.449501462645676,Orthopedic,142.44133492988772,3.0,DACLAM,9.0,5.0,Alfaxalone_IV,7.726791581940431,Etomidate_IV,6.723743106166165,Isoflurane,0.8872699410860104,Morphine,0.8026610566340932,Cefazolin,222.23079862630874,2.0,Buprenorphine,0.1846145162048346,65.03599277651412,Atipamezole,False,
3655,Rhesus,Male,20.0,10.351862368333792,Cardiothoracic,215.47079912881074,5.0,BoardEligible,5.0,2.7530906406689546,Ketamine_IM,66.01561879297165,Ketamine_IV,26.152354725932742,TIVA_Propofol,11.99481676943515,Morphine,1.61730361598703,Cefotaxime,387.0757004690225,3.0,Carprofen,30.29427272805906,51.8575147034104,Atipamezole,True,Severe Infection
3656,Rhesus,Male,21.0,9.165433346140421,Cardiothoracic,154.06213652163086,4.0,Resident,4.0,3.451686495322284,Midazolam_Ketamine_IM,58.37426208240957,Alfaxalone_IV,15.911329894237035,Isoflurane,1.346340948515507,Buprenorphine,0.2145549482952755,Cefazolin,236.57296291632684,2.0,Meloxicam,3.0459709769603025,83.91083615772688,Atipamezole,False,
3657,Rhesus,Female,16.0,9.35400328593382,Neurosurgery,189.66509020867332,4.0,Resident,3.0,2.322074807049492,Alfaxalone_IV,22.490010751145576,Ketamine_IV,44.91158140504963,Sevoflurane,1.3456916994645751,Fentanyl_bolus,0.08680443746885003,Cefotaxime,437.55209319794835,4.0,Meloxicam,2.3527195361107998,105.72761938842831,Atipamezole,False,
3658,Cynomolgus,Male,11.0,6.5576066839698965,Orthopedic,191.05886874306736,5.0,BoardEligible,5.0,3.984958500228475,Medetomidine_Ketamine_IM,35.57736037280343,Etomidate_IV,8.047256307161705,Desflurane,0.8573225335111249,Morphine,1.774060616971288,Enrofloxacin,40.94635210576855,6.0,Morphine,2.8360622431657534,32.76929332760919,Atipamezole,False,
3659,Cynomolgus,Male,7.0,6.116884520120512,Abdominal,94.76824233554511,3.0,DACLAM,11.0,4.340889624575718,Dexmedetomidine_Ketamine_IM,30.70167727377217,Etomidate_IV,7.424000142246565,Isoflurane,0.885345432134504,Hydromorphone,0.904182905501599,Cefotaxime,247.10787904042195,3.0,Local_Block,5.404321778906646,24.298324102820953,Atipamezole,False,
3660,Marmoset,Female,7.0,0.7556299126145378,Orthopedic,160.0334410087397,5.0,DACLAM,9.0,4.024911319896238,Alfaxalone_IV,1.096647138749817,Etomidate_IV,0.8364865943556968,Desflurane,1.086028339234637,Hydromorphone,0.10021488108661508,Enrofloxacin,4.9996788922745985,3.0,Meloxicam,0.19551106030332313,119.49464051390265,Atipamezole,False,
3661,Cynomolgus,Male,7.0,6.328302252007773,Orthopedic,151.97935087101047,4.0,Resident,3.0,1.8729091605278825,Medetomidine_Ketamine_IM,38.30588146341991,Ketamine_IV,20.741331207886816,Sevoflurane,0.8687303199109345,Fentanyl_bolus,0.05899800190675428,Cefotaxime,238.5210464460461,4.0,Meloxicam,2.6945928454856176,113.35867554229556,Atipamezole,False,
3662,Cynomolgus,Male,16.0,7.299452549101526,Cardiothoracic,100.52792564475686,5.0,DACLAM,11.0,5.0,Medetomidine_Ketamine_IM,44.296808139940296,Propofol_IV,17.40936141607759,Desflurane,0.8029037796735449,Buprenorphine,0.12571965185238146,Cefotaxime,289.7262182721794,4.0,Morphine,2.684127805147295,67.28260082716633,Atipamezole,False,
3663,Rhesus,Male,22.0,11.048813102409074,Orthopedic,84.68556843470688,4.0,BoardEligible,3.0,3.7045782320889318,Ketamine_IM,58.65506485406607,Alfaxalone_IV,11.672982889256357,TIVA_Propofol,10.270830953556143,Buprenorphine,0.2719444855922727,Enrofloxacin,87.13328983565637,5.0,Local_Block,6.573605815594501,25.530037637150507,Atipamezole,False,
3664,Rhesus,Male,12.0,9.297554386696326,Orthopedic,160.72862924695207,3.0,DACLAM,11.0,5.0,Dexmedetomidine_Ketamine_IM,60.2436207154938,Etomidate_IV,6.804479206762329,TIVA_Propofol,6.002574693511548,Morphine,2.486869609233879,Cefotaxime,280.4839170892392,4.0,Carprofen,25.068550568266055,118.56227502042513,Atipamezole,False,
3665,Cynomolgus,Female,5.0,5.177702834520417,Abdominal,50.2484831628925,3.0,DACLAM,13.0,5.0,Dexmedetomidine_Ketamine_IM,20.81821462092499,Alfaxalone_IV,5.230712458089441,TIVA_Propofol,7.856671331117816,Fentanyl_bolus,0.032566144241562796,Enrofloxacin,35.26683152623681,3.0,Carprofen,13.790813465002607,42.228064111554175,Atipamezole,False,
3666,Rhesus,Female,19.0,7.705046967817548,Abdominal,108.98779000975198,4.0,Resident,2.0,3.6648271239310497,Alfaxalone_IV,15.402946944716478,Ketamine_IV,22.846504100614425,TIVA_Propofol,7.100006605951869,Morphine,2.5339618119546214,Cefazolin,219.99157970748604,1.0,Local_Block,3.46151025072164,23.26495288435828,Atipamezole,True,Cardiac Arrest
3667,Cynomolgus,Female,17.0,7.40275740550767,Abdominal,116.12889123683154,4.0,Resident,3.0,2.0141217161887313,Alfaxalone_IV,8.526529462075493,Propofol_IV,30.899370347043675,TIVA_Propofol,7.54137757022135,Buprenorphine,0.13834009435635863,Cefotaxime,206.6098514632261,3.0,Buprenorphine,0.1775140660244567,60.68580497506693,Atipamezole,False,
3668,Rhesus,Male,10.0,7.759455377763871,Orthopedic,171.05720398719689,3.0,DACLAM,13.0,4.505664552363551,Ketamine_IM,41.277679280214016,Etomidate_IV,10.061302504132941,Isoflurane,0.890649495499049,Buprenorphine,0.11560147937204905,Cefotaxime,344.88453211974456,4.0,Buprenorphine,0.2021401954489834,34.951664387842904,Atipamezole,True,Hemorrhage
3669,Rhesus,Male,16.0,10.671259506009894,Neurosurgery,177.1602959077897,5.0,BoardEligible,3.0,2.688397622347852,Dexmedetomidine_Ketamine_IM,48.62438255218729,Ketamine_IV,35.905773823068884,Sevoflurane,0.850246973212464,Morphine,2.8300986230744254,Ampicillin,467.3827361555945,4.0,Meloxicam,2.6279143153431237,40.86824128002598,Atipamezole,False,
3670,Rhesus,Female,23.0,10.498271649362138,Orthopedic,177.48989909259916,3.0,DACLAM,18.0,4.338775182802236,Dexmedetomidine_Ketamine_IM,50.797593733102545,Etomidate_IV,14.889233802443757,Isoflurane,1.0503991612842372,Hydromorphone,1.4306264529835144,Ampicillin,464.74439003180566,4.0,Carprofen,27.914541740390064,50.24160699381821,Atipamezole,False,
3671,Rhesus,Female,10.0,9.939104267568577,Neurosurgery,173.41343336576242,4.0,Resident,3.0,1.5099352167052733,Dexmedetomidine_Ketamine_IM,64.6855938744251,Ketamine_IV,46.42778086956518,TIVA_Propofol,6.516034006066707,Morphine,3.232458041133642,Cefotaxime,366.9603882037451,3.0,Meloxicam,2.531432899844716,111.38398717146868,Atipamezole,False,
3672,Rhesus,Male,7.0,8.359930241555805,Abdominal,114.25964833272607,5.0,DACLAM,11.0,4.34797738444418,Medetomidine_Ketamine_IM,60.71991988059809,Propofol_IV,44.59819467432124,Desflurane,1.1961618243761043,Hydromorphone,1.1228238006554643,Cefazolin,185.12062523210068,1.0,Morphine,3.3982528021049045,65.20263516919258,Atipamezole,False,
3673,Cynomolgus,Male,9.0,6.677729248496473,Orthopedic,143.94181154954512,4.0,BoardEligible,5.0,2.9683252750884788,Midazolam_Ketamine_IM,38.07260648018095,Ketamine_IV,15.132526516756876,TIVA_Propofol,11.591982991354948,Morphine,3.3378563986299317,Cefazolin,149.2769927809376,1.0,Morphine,1.2769993731029339,37.89144056285703,Atipamezole,False,
3674,Rhesus,Male,18.0,9.485342618774716,Orthopedic,169.53371703203482,3.0,BoardEligible,4.0,2.6802143328843755,Medetomidine_Ketamine_IM,66.69505661453863,Alfaxalone_IV,8.569362332060939,Sevoflurane,1.327229146868261,Buprenorphine,0.1592055142387283,Enrofloxacin,80.6554466712881,4.0,Morphine,1.0107145864221196,53.26890940653512,Atipamezole,False,
3675,Cynomolgus,Male,8.0,6.184818542438066,Abdominal,155.58793554143014,4.0,DACLAM,13.0,4.2769917233090755,Midazolam_Ketamine_IM,48.746508479796226,Etomidate_IV,5.0621120743368095,Isoflurane,0.9704314621956568,Fentanyl_bolus,0.05854221010019786,Enrofloxacin,59.010623748563994,6.0,Carprofen,14.300591706592288,89.12053117978712,Atipamezole,False,
3676,Rhesus,Male,10.0,10.54318605360474,Neurosurgery,175.26050804302113,4.0,BoardEligible,4.0,2.3765040024857935,Medetomidine_Ketamine_IM,75.89946110542955,Etomidate_IV,13.590808675291925,Desflurane,0.8631534594474364,Hydromorphone,1.2160944595629282,Ampicillin,484.81475816050283,3.0,Meloxicam,4.142163047750644,33.187047711306434,Atipamezole,False,
3677,Rhesus,Male,12.0,9.14827794650774,Cardiothoracic,138.1716810046379,4.0,DACLAM,11.0,4.811069011461926,Alfaxalone_IV,15.138583608956896,Etomidate_IV,5.2753201967245476,Desflurane,1.1378424220342307,Buprenorphine,0.19297824400125987,Cefotaxime,293.0078560982384,4.0,Buprenorphine,0.21320300186941785,34.55584133129055,Atipamezole,False,
3678,Rhesus,Female,10.0,7.770460982021929,Neurosurgery,188.92170699063882,4.0,DACLAM,12.0,5.0,Medetomidine_Ketamine_IM,42.404303234961354,Etomidate_IV,8.006052252459325,TIVA_Propofol,8.518977958957308,Buprenorphine,0.16643190334845817,Ampicillin,195.70149771292546,3.0,Buprenorphine,0.20832199732137716,29.42656199743903,Atipamezole,False,
3679,Cynomolgus,Female,18.0,7.472544976540519,Abdominal,122.46458581155353,3.0,DACLAM,7.0,2.675268748499261,Medetomidine_Ketamine_IM,39.19543651092845,Alfaxalone_IV,10.931511302531183,Desflurane,0.874028054862729,Fentanyl_bolus,0.06351127437009202,Enrofloxacin,61.26206733703829,3.0,Carprofen,28.083139276150174,97.37449891031065,Atipamezole,False,
3680,Rhesus,Male,11.0,8.33927039209032,Abdominal,131.1922978338987,4.0,Resident,4.0,2.676076714251819,Medetomidine_Ketamine_IM,54.41521342552097,Propofol_IV,19.47280665144184,Desflurane,0.9180470249111895,Fentanyl_bolus,0.018067626058839176,Enrofloxacin,57.74405761163282,4.0,Buprenorphine,0.24205578469239755,47.70928886070234,Atipamezole,False,
3681,Cynomolgus,Male,14.0,9.536519790082151,Abdominal,167.40287795592926,3.0,DACLAM,19.0,3.854957534782036,Midazolam_Ketamine_IM,76.04430100546526,Ketamine_IV,45.36466831531982,TIVA_Propofol,7.553378680592539,Buprenorphine,0.0988043686937744,Enrofloxacin,55.970638544174335,6.0,Local_Block,1.6142034810761174,23.597683456528614,Atipamezole,False,
3682,Rhesus,Female,20.0,7.429706843136895,Orthopedic,163.68313253739055,4.0,DACLAM,8.0,4.0656630968523455,Ketamine_IM,48.17332648065824,Etomidate_IV,7.496731884598729,Desflurane,0.9322277770519616,Hydromorphone,0.8462567082404939,Enrofloxacin,62.83600146177958,5.0,Meloxicam,1.6226209805729446,31.206484969792946,Atipamezole,False,
3683,Cynomolgus,Male,16.0,7.685593992790896,Orthopedic,89.12238521984206,4.0,BoardEligible,3.0,1.8742098921865653,Ketamine_IM,50.95543566578459,Etomidate_IV,4.56061914147594,Isoflurane,0.809195869499503,Morphine,2.1251148798064334,Cefazolin,184.7281403678456,2.0,Buprenorphine,0.11289279057134283,38.569408370796324,Atipamezole,False,
3684,Rhesus,Female,5.0,7.044562355362032,Orthopedic,183.6592115760822,3.0,BoardEligible,3.0,3.0349460498869223,Midazolam_Ketamine_IM,52.97408704406052,Etomidate_IV,6.896473252465135,Isoflurane,0.8071361702950742,Fentanyl_bolus,0.06772906149679048,Ampicillin,316.1029011493247,3.0,Local_Block,0.41521777658740344,35.600887806361655,Atipamezole,False,
